turnotrabajo;estadoecono;transporte;cuantidadtrans
mañana;alta;taxi;mucho
tarde;media;metropolitano;poco
mañana;baja;combi;intermedio
mañana;media;taxi;poco
noche;alta;metropolitano;intermedio
mañana;baja;combi;intermedio
tarde;media;metropolitano;intermedio
noche;baja;combi;intermedio
noche;media;metropolitano;poco
tarde;baja;metropolitano;intermedio
tarde;media;taxi;poco
noche;alta;metropolitano;intermedio
mañana;media;taxi;intermedio
noche;alta;metropolitano;intermedio
tarde;media;metropolitano;mucho
tarde;alta;taxi;intermedio
mañana;media;metropolitano;poco
noche;baja;taxi;intermedio
noche;media;metropolitano;mucho
mañana;baja;taxi;poco
noche;alta;metropolitano;intermedio
tarde;media;metropolitano;mucho
tarde;alta;combi;poco
noche;baja;metropolitano;intermedio
mañana;alta;combi;mucho
noche;baja;metropolitano;intermedio
mañana;baja;metropolitano;mucho
noche;media;combi;poco
tarde;alta;metropolitano;intermedio
